class,in_band,image_path,confidence,prob_true,predicted_class,correct
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_754.jpg,0.725407,0.725407,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_778.jpg,0.72389,0.72389,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1531.jpg,0.721657,0.188301,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1022.jpg,0.720677,0.060265,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1170.jpg,0.71928,0.209783,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2068.jpg,0.719178,0.140204,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2074.jpg,0.718976,0.148261,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1543.jpg,0.718724,0.082793,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2069.jpg,0.718479,0.172239,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1154.jpg,0.716995,0.133671,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2210.jpg,0.716808,0.716808,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2100.jpg,0.716722,0.08763,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1279.jpg,0.716341,0.06831,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2071.jpg,0.716218,0.154572,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1132.jpg,0.714816,0.227578,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1814.jpg,0.713437,0.105681,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_20.jpg,0.712133,0.208054,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_212.jpg,0.712051,0.712051,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2157.jpg,0.711184,0.711184,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1559.jpg,0.70967,0.077362,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_770.jpg,0.709502,0.709502,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_671.jpg,0.709211,0.204961,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1013.jpg,0.707773,0.18478,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1257.jpg,0.706908,0.706908,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2200.jpg,0.70635,0.70635,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_877.jpg,0.706031,0.173359,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1999.jpg,0.705148,0.705148,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_359.jpg,0.705129,0.705129,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_353.jpg,0.703292,0.147634,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_91.jpg,0.702589,0.702589,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1302.jpg,0.700772,0.188878,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1573.jpg,0.700423,0.030774,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1664.jpg,0.699289,0.699289,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2223.jpg,0.699278,0.154278,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_508.jpg,0.698737,0.698737,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1255.jpg,0.697221,0.243556,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1765.jpg,0.697203,0.086586,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1293.jpg,0.696935,0.125565,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1630.jpg,0.69645,0.090688,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_361.jpg,0.694206,0.694206,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1028.jpg,0.693309,0.080492,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_806.jpg,0.692979,0.692979,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2072.jpg,0.691083,0.215609,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_966.jpg,0.687646,0.687646,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_479.jpg,0.686632,0.212086,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_209.jpg,0.685583,0.230203,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1249.jpg,0.684554,0.197148,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1894.jpg,0.68404,0.147483,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_596.jpg,0.683171,0.209503,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_435.jpg,0.680446,0.680446,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2226.jpg,0.679513,0.153979,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1608.jpg,0.67943,0.052546,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2105.jpg,0.677807,0.144578,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_97.jpg,0.67778,0.67778,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1952.jpg,0.676075,0.028206,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1296.jpg,0.675687,0.675687,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1041.jpg,0.673641,0.103812,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1900.jpg,0.673327,0.141603,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_646.jpg,0.67326,0.245931,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1276.jpg,0.672037,0.0616,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_733.jpg,0.671204,0.284483,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_524.jpg,0.670952,0.205079,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1516.jpg,0.670366,0.123824,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_182.jpg,0.669107,0.669107,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1511.jpg,0.669088,0.080302,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2212.jpg,0.666951,0.666951,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_490.jpg,0.665059,0.148069,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1601.jpg,0.664726,0.094693,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_163.jpg,0.664656,0.664656,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1321.jpg,0.664068,0.664068,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1998.jpg,0.664033,0.664033,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_213.jpg,0.663133,0.663133,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_614.jpg,0.662366,0.114821,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1475.jpg,0.662016,0.267087,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2130.jpg,0.661089,0.25326,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_164.jpg,0.659708,0.076703,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2083.jpg,0.658009,0.177718,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2103.jpg,0.656053,0.094007,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1136.jpg,0.655571,0.093298,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1660.jpg,0.654362,0.654362,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1990.jpg,0.653684,0.131449,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2062.jpg,0.653038,0.152594,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2232.jpg,0.652172,0.652172,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1920.jpg,0.652007,0.142321,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_987.jpg,0.651978,0.228978,healthy,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1029.jpg,0.651474,0.047889,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_595.jpg,0.650233,0.270528,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2060.jpg,0.648111,0.153977,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2099.jpg,0.647567,0.071668,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1989.jpg,0.647381,0.115222,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1899.jpg,0.647263,0.239514,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_906.jpg,0.647062,0.647062,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2020.jpg,0.645598,0.135921,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_29.jpg,0.644807,0.644807,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_542.jpg,0.644602,0.644602,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_115.jpg,0.643165,0.643165,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_79.jpg,0.639862,0.639862,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1808.jpg,0.639485,0.159453,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_214.jpg,0.639058,0.112278,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2026.jpg,0.637761,0.107942,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2206.jpg,0.636314,0.286529,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1291.jpg,0.635838,0.192481,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_953.jpg,0.635701,0.047465,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1926.jpg,0.631119,0.024929,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_859.jpg,0.630912,0.630912,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1437.jpg,0.630679,0.252773,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2211.jpg,0.630497,0.630497,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1115.jpg,0.630357,0.194041,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1929.jpg,0.628272,0.026599,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1892.jpg,0.627473,0.172045,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1157.jpg,0.627425,0.188571,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_839.jpg,0.627398,0.627398,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_881.jpg,0.627036,0.086196,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1094.jpg,0.626817,0.057568,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_259.jpg,0.626564,0.626564,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_835.jpg,0.625951,0.304469,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1663.jpg,0.625325,0.625325,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1056.jpg,0.625319,0.625319,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_131.jpg,0.623148,0.26418,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_874.jpg,0.622613,0.337025,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1498.jpg,0.622458,0.160584,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1023.jpg,0.620755,0.18269,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_233.jpg,0.620003,0.620003,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1155.jpg,0.619779,0.236047,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1252.jpg,0.6187,0.6187,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1992.jpg,0.618283,0.144826,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2015.jpg,0.617778,0.617778,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_785.jpg,0.616319,0.616319,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_18.jpg,0.615782,0.615782,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2017.jpg,0.615747,0.615747,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1141.jpg,0.614634,0.068357,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1774.jpg,0.613961,0.258575,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_200.jpg,0.612452,0.612452,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1538.jpg,0.609096,0.261553,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_792.jpg,0.607782,0.349873,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1858.jpg,0.607298,0.167267,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_399.jpg,0.606886,0.606886,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_181.jpg,0.605313,0.605313,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_667.jpg,0.604581,0.604581,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_896.jpg,0.604553,0.289502,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1187.jpg,0.603972,0.185283,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_680.jpg,0.603544,0.328783,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1778.jpg,0.599984,0.330051,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_469.jpg,0.598882,0.172549,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_288.jpg,0.598823,0.32877,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1241.jpg,0.59759,0.307763,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1244.jpg,0.596946,0.596946,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2180.jpg,0.595921,0.261804,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1256.jpg,0.595339,0.26972,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2219.jpg,0.594061,0.594061,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_998.jpg,0.593811,0.286099,healthy,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2222.jpg,0.593801,0.285048,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_82.jpg,0.592436,0.108525,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1598.jpg,0.592123,0.127525,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1526.jpg,0.591598,0.591598,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_606.jpg,0.59142,0.59142,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_377.jpg,0.589774,0.589774,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1449.jpg,0.589078,0.589078,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2187.jpg,0.58838,0.58838,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_1937.jpg,0.587331,0.089369,rice_blast,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_760.jpg,0.586194,0.586194,rice_tungro,True
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_2159.jpg,0.586185,0.338679,brown_spot,False
rice_tungro,False,data\RiceCrossYear\test\rice_tungro\2026_rice_tungro_Rice Tungro_363.jpg,0.579334,0.163369,brown_spot,False
